ID	allele_type
VIBR_11934	accessory
VIBR_11935	accessory
VIBR_11936	accessory
VIBR_11937	accessory
VIBR_11938	accessory
VIBR_11939	accessory
VIBR_11940	accessory
VIBR_11941	accessory
VIBR_11942	accessory
VIBR_11943	accessory
VIBR_11944	accessory
VIBR_11945	accessory
VIBR_11946	accessory
VIBR_11947	accessory
VIBR_11948	accessory
VIBR_11949	accessory
VIBR_11950	accessory
VIBR_11951	accessory
VIBR_11952	accessory
VIBR_11953	accessory
VIBR_11954	accessory
VIBR_11955	accessory
VIBR_11956	accessory
VIBR_11957	accessory
VIBR_11958	core
VIBR_11959	accessory
VIBR_11960	accessory
VIBR_11961	accessory
VIBR_11962	accessory
VIBR_11963	accessory
VIBR_11964	accessory
VIBR_11965	accessory
VIBR_11966	accessory
VIBR_11967	accessory
VIBR_11968	accessory
VIBR_11969	accessory
VIBR_11970	accessory
VIBR_11971	accessory
VIBR_11972	accessory
VIBR_11973	accessory
VIBR_11974	accessory
VIBR_11975	accessory
VIBR_11976	accessory
VIBR_11977	accessory
VIBR_11978	accessory
VIBR_11979	accessory
VIBR_11980	accessory
VIBR_11981	accessory
VIBR_11982	accessory
VIBR_11983	accessory
VIBR_11984	accessory
VIBR_11985	accessory
VIBR_11986	accessory
VIBR_11987	accessory
VIBR_11988	accessory
VIBR_11989	accessory
VIBR_11990	accessory
VIBR_11991	accessory
VIBR_11992	accessory
VIBR_11993	core
VIBR_11994	accessory
VIBR_11995	accessory
VIBR_11996	accessory
VIBR_11997	accessory
VIBR_11998	accessory
VIBR_11999	core
VIBR_12000	accessory
VIBR_12001	accessory
VIBR_12002	accessory
VIBR_12003	accessory
VIBR_12004	accessory
VIBR_12005	accessory
VIBR_12006	accessory
VIBR_12007	accessory
VIBR_12008	accessory
VIBR_12009	accessory
VIBR_12010	accessory
VIBR_12011	accessory
VIBR_12012	accessory
VIBR_12013	accessory
VIBR_12014	accessory
VIBR_12015	accessory
VIBR_12016	accessory
VIBR_12017	accessory
VIBR_12018	accessory
VIBR_12019	accessory
VIBR_12020	accessory
VIBR_12021	accessory
VIBR_12022	accessory
VIBR_12023	accessory
VIBR_12024	accessory
VIBR_12025	accessory
VIBR_12026	accessory
VIBR_12027	accessory
VIBR_12028	accessory
VIBR_12029	accessory
VIBR_12030	accessory
VIBR_12031	accessory
VIBR_12032	accessory
VIBR_12033	accessory
VIBR_12034	accessory
VIBR_12035	accessory
VIBR_12036	accessory
VIBR_12037	accessory
VIBR_12038	accessory
VIBR_12039	accessory
VIBR_12040	accessory
VIBR_12041	accessory
VIBR_12042	accessory
VIBR_12043	accessory
VIBR_12044	accessory
VIBR_12045	accessory
VIBR_12046	accessory
VIBR_12047	accessory
VIBR_12048	accessory
VIBR_12049	accessory
VIBR_12050	accessory
VIBR_12051	accessory
VIBR_12052	accessory
VIBR_12053	accessory
VIBR_12054	accessory
VIBR_12055	accessory
VIBR_12056	accessory
VIBR_12057	core
VIBR_12058	accessory
VIBR_12059	accessory
VIBR_12060	accessory
VIBR_12061	accessory
VIBR_12062	accessory
VIBR_12063	accessory
VIBR_12064	accessory
VIBR_12065	core
VIBR_12066	accessory
VIBR_12067	accessory
VIBR_12068	accessory
VIBR_12069	accessory
VIBR_12070	accessory
VIBR_12071	accessory
VIBR_12072	core
VIBR_12073	accessory
VIBR_12074	accessory
VIBR_12075	accessory
VIBR_12076	core
VIBR_12077	accessory
VIBR_12078	accessory
VIBR_12079	accessory
VIBR_12080	accessory
VIBR_12081	accessory
VIBR_12082	accessory
VIBR_12083	accessory
VIBR_12084	accessory
VIBR_12085	accessory
VIBR_12086	core
VIBR_12087	accessory
VIBR_12088	accessory
VIBR_12089	accessory
VIBR_12090	accessory
VIBR_12091	accessory
VIBR_12092	accessory
VIBR_12093	accessory
VIBR_12094	accessory
VIBR_12095	accessory
VIBR_12096	accessory
VIBR_12097	accessory
VIBR_12098	accessory
VIBR_12099	accessory
VIBR_12100	accessory
VIBR_12101	accessory
VIBR_12102	accessory
VIBR_12103	accessory
VIBR_12104	accessory
VIBR_12105	accessory
VIBR_12106	accessory
VIBR_12107	accessory
VIBR_12108	accessory
VIBR_12109	accessory
VIBR_12110	accessory
VIBR_12111	accessory
VIBR_12112	accessory
VIBR_12113	accessory
VIBR_12114	accessory
VIBR_12115	accessory
VIBR_12116	accessory
VIBR_12117	accessory
VIBR_12118	accessory
VIBR_12119	accessory
VIBR_12120	accessory
VIBR_12121	accessory
VIBR_12122	accessory
VIBR_12123	accessory
VIBR_12124	accessory
VIBR_12125	accessory
VIBR_12126	accessory
VIBR_12127	accessory
VIBR_12128	accessory
VIBR_12129	accessory
VIBR_12130	accessory
VIBR_12131	accessory
VIBR_12132	accessory
VIBR_12133	accessory
VIBR_12134	accessory
VIBR_12135	accessory
VIBR_12136	accessory
VIBR_12137	accessory
VIBR_12138	accessory
VIBR_12139	accessory
VIBR_12140	accessory
VIBR_12141	accessory
VIBR_12142	accessory
VIBR_12143	accessory
VIBR_12144	accessory
VIBR_12145	accessory
VIBR_12146	accessory
VIBR_12147	accessory
VIBR_12148	accessory
VIBR_12149	accessory
VIBR_12150	accessory
VIBR_12151	accessory
VIBR_12152	accessory
VIBR_12153	accessory
VIBR_12154	accessory
VIBR_12155	accessory
VIBR_12156	accessory
VIBR_12157	accessory
VIBR_12158	accessory
VIBR_12159	accessory
VIBR_12160	accessory
VIBR_12161	accessory
VIBR_12162	accessory
VIBR_12163	accessory
VIBR_12164	accessory
VIBR_12165	accessory
VIBR_12166	accessory
VIBR_12167	accessory
VIBR_12168	accessory
VIBR_12169	accessory
VIBR_12170	accessory
VIBR_12171	accessory
VIBR_12172	accessory
VIBR_12173	accessory
VIBR_12174	core
VIBR_12175	accessory
VIBR_12176	accessory
VIBR_12177	accessory
VIBR_12178	accessory
VIBR_12179	core
VIBR_12180	accessory
VIBR_12181	accessory
VIBR_12182	accessory
VIBR_12183	accessory
VIBR_12184	accessory
VIBR_12185	accessory
VIBR_12186	accessory
VIBR_12187	accessory
VIBR_12188	accessory
VIBR_12189	accessory
VIBR_12190	accessory
VIBR_12191	accessory
VIBR_12192	accessory
VIBR_12193	accessory
VIBR_12194	accessory
VIBR_12195	accessory
VIBR_12196	accessory
VIBR_12197	accessory
VIBR_12198	accessory
VIBR_12199	accessory
VIBR_12200	accessory
VIBR_12201	accessory
VIBR_12202	accessory
VIBR_12203	accessory
VIBR_12204	accessory
VIBR_12205	accessory
VIBR_12206	accessory
VIBR_12207	accessory
VIBR_12208	core
VIBR_12209	accessory
VIBR_12210	accessory
VIBR_12211	accessory
VIBR_12212	accessory
VIBR_12213	accessory
VIBR_12214	accessory
VIBR_12215	accessory
VIBR_12216	accessory
VIBR_12217	accessory
VIBR_12218	accessory
VIBR_12219	accessory
VIBR_12220	accessory
VIBR_12221	accessory
VIBR_12222	accessory
VIBR_12223	accessory
VIBR_12224	accessory
VIBR_12225	accessory
VIBR_12226	accessory
VIBR_12227	accessory
VIBR_12228	accessory
VIBR_12229	accessory
VIBR_12230	accessory
VIBR_12231	accessory
VIBR_12232	accessory
VIBR_12233	accessory
VIBR_12234	accessory
VIBR_12235	accessory
VIBR_12236	accessory
VIBR_12237	accessory
VIBR_12238	accessory
VIBR_12239	accessory
VIBR_12240	accessory
VIBR_12241	accessory
VIBR_12242	accessory
VIBR_12243	accessory
VIBR_12244	accessory
VIBR_12245	accessory
VIBR_12246	accessory
VIBR_12247	accessory
VIBR_12248	accessory
VIBR_12249	accessory
VIBR_12250	accessory
VIBR_12251	accessory
VIBR_12252	accessory
VIBR_12253	accessory
VIBR_12254	accessory
VIBR_12255	accessory
VIBR_12256	accessory
VIBR_12257	accessory
VIBR_12258	accessory
VIBR_12259	accessory
VIBR_12260	accessory
VIBR_12261	accessory
VIBR_12262	accessory
VIBR_12263	accessory
VIBR_12264	accessory
VIBR_12265	accessory
VIBR_12266	accessory
VIBR_12267	accessory
VIBR_12268	core
VIBR_12269	accessory
VIBR_12270	accessory
VIBR_12271	accessory
VIBR_12272	accessory
VIBR_12273	accessory
VIBR_12274	accessory
VIBR_12275	core
VIBR_12276	accessory
VIBR_12277	accessory
VIBR_12278	accessory
VIBR_12279	accessory
VIBR_12280	accessory
VIBR_12281	accessory
VIBR_12282	core
VIBR_12283	accessory
VIBR_12284	accessory
VIBR_12285	accessory
VIBR_12286	accessory
VIBR_12287	accessory
VIBR_12288	accessory
VIBR_12289	accessory
VIBR_12290	accessory
VIBR_12291	accessory
VIBR_12292	accessory
VIBR_12293	accessory
VIBR_12294	accessory
VIBR_12295	accessory
VIBR_12296	accessory
VIBR_12297	accessory
VIBR_12298	core
VIBR_12299	accessory
VIBR_12300	accessory
VIBR_12301	accessory
VIBR_12302	accessory
VIBR_12303	accessory
VIBR_12304	accessory
VIBR_12305	accessory
VIBR_12306	accessory
VIBR_12307	accessory
VIBR_12308	accessory
VIBR_12309	core
VIBR_12310	accessory
VIBR_12311	accessory
VIBR_12312	accessory
VIBR_12313	accessory
VIBR_12314	accessory
VIBR_12315	accessory
VIBR_12316	accessory
VIBR_12317	accessory
VIBR_12318	accessory
VIBR_12319	accessory
VIBR_12320	accessory
VIBR_12321	accessory
VIBR_12322	accessory
VIBR_12323	accessory
VIBR_12324	accessory
VIBR_12325	accessory
VIBR_12326	accessory
VIBR_12327	core
VIBR_12328	accessory
VIBR_12329	accessory
VIBR_12330	accessory
VIBR_12331	accessory
VIBR_12332	accessory
VIBR_12333	accessory
VIBR_12334	accessory
VIBR_12335	accessory
VIBR_12336	accessory
VIBR_12337	accessory
VIBR_12338	accessory
VIBR_12339	core
VIBR_12340	accessory
VIBR_12341	accessory
VIBR_12342	accessory
VIBR_12343	accessory
VIBR_12344	accessory
VIBR_12345	accessory
VIBR_12346	accessory
VIBR_12347	accessory
VIBR_12348	accessory
VIBR_12349	accessory
VIBR_12350	accessory
VIBR_12351	accessory
VIBR_12352	accessory
VIBR_12353	core
VIBR_12354	accessory
VIBR_12355	accessory
VIBR_12356	accessory
VIBR_12357	core
VIBR_12358	accessory
VIBR_12359	accessory
VIBR_12360	accessory
VIBR_12361	accessory
VIBR_12362	accessory
VIBR_12363	accessory
VIBR_12364	accessory
VIBR_12365	accessory
VIBR_12366	accessory
VIBR_12367	accessory
VIBR_12368	accessory
VIBR_12369	accessory
VIBR_12370	accessory
VIBR_12371	accessory
VIBR_12372	accessory
VIBR_12373	core
VIBR_12374	accessory
VIBR_12375	accessory
VIBR_12376	accessory
VIBR_12377	accessory
VIBR_12378	accessory
VIBR_12379	accessory
VIBR_12380	accessory
VIBR_12381	accessory
VIBR_12382	accessory
VIBR_12383	core
VIBR_12384	core
VIBR_12385	core
VIBR_12386	accessory
VIBR_12387	accessory
VIBR_12388	accessory
VIBR_12389	accessory
VIBR_12390	accessory
VIBR_12391	core
VIBR_12392	accessory
VIBR_12393	accessory
VIBR_12394	accessory
VIBR_12395	accessory
VIBR_12396	accessory
VIBR_12397	accessory
VIBR_12398	accessory
VIBR_12399	accessory
VIBR_12400	accessory
VIBR_12401	accessory
VIBR_12402	accessory
VIBR_12403	accessory
VIBR_12404	accessory
VIBR_12405	accessory
VIBR_12406	accessory
VIBR_12407	accessory
VIBR_12408	accessory
VIBR_12409	accessory
VIBR_12410	accessory
VIBR_12411	accessory
VIBR_12412	core
VIBR_12413	accessory
VIBR_12414	accessory
VIBR_12415	accessory
VIBR_12416	accessory
VIBR_12417	accessory
VIBR_12418	accessory
VIBR_12419	accessory
VIBR_12420	accessory
VIBR_12421	accessory
VIBR_12422	accessory
VIBR_12423	accessory
VIBR_12424	accessory
VIBR_12425	accessory
VIBR_12426	accessory
VIBR_12427	accessory
VIBR_12428	accessory
VIBR_12429	accessory
VIBR_12430	accessory
VIBR_12431	core
VIBR_12432	accessory
VIBR_12433	accessory
VIBR_12434	accessory
VIBR_12435	accessory
VIBR_12436	accessory
VIBR_12437	accessory
VIBR_12438	accessory
VIBR_12439	accessory
VIBR_12440	accessory
VIBR_12441	accessory
VIBR_12442	core
VIBR_12443	accessory
VIBR_12444	accessory
VIBR_12445	accessory
VIBR_12446	accessory
VIBR_12447	accessory
VIBR_12448	accessory
VIBR_12449	accessory
VIBR_12450	accessory
VIBR_12451	accessory
VIBR_12452	accessory
VIBR_12453	accessory
VIBR_12454	accessory
VIBR_12455	accessory
VIBR_12456	accessory
VIBR_12457	accessory
VIBR_12458	accessory
VIBR_12459	accessory
VIBR_12460	accessory
VIBR_12461	accessory
VIBR_12462	core
VIBR_12463	accessory
VIBR_12464	accessory
VIBR_12465	accessory
VIBR_12466	accessory
VIBR_12467	accessory
VIBR_12468	accessory
VIBR_12469	accessory
VIBR_12470	accessory
VIBR_12471	accessory
VIBR_12472	accessory
VIBR_12473	accessory
VIBR_12474	accessory
VIBR_12475	accessory
VIBR_12476	accessory
VIBR_12477	accessory
VIBR_12478	accessory
VIBR_12479	accessory
VIBR_12480	accessory
VIBR_12481	accessory
VIBR_12482	accessory
VIBR_12483	accessory
VIBR_12484	accessory
VIBR_12485	accessory
VIBR_12486	accessory
VIBR_12487	accessory
VIBR_12488	accessory
VIBR_12489	accessory
VIBR_12490	accessory
VIBR_12491	accessory
VIBR_12492	accessory
VIBR_12493	accessory
VIBR_12494	accessory
VIBR_12495	accessory
VIBR_12496	accessory
VIBR_12497	accessory
VIBR_12498	accessory
VIBR_12499	accessory
VIBR_12500	accessory
VIBR_12501	accessory
VIBR_12502	accessory
VIBR_12503	accessory
VIBR_12504	accessory
VIBR_12505	accessory
VIBR_12506	accessory
VIBR_12507	accessory
VIBR_12508	accessory
VIBR_12509	accessory
VIBR_12510	accessory
VIBR_12511	accessory
VIBR_12512	accessory
VIBR_12513	accessory
VIBR_12514	accessory
VIBR_12515	accessory
VIBR_12516	accessory
VIBR_12517	accessory
VIBR_12518	accessory
VIBR_12519	accessory
VIBR_12520	accessory
VIBR_12521	accessory
VIBR_12522	accessory
VIBR_12523	accessory
VIBR_12524	accessory
VIBR_12525	accessory
VIBR_12526	accessory
VIBR_12527	accessory
VIBR_12528	core
VIBR_12529	accessory
VIBR_12530	accessory
VIBR_12531	accessory
VIBR_12532	core
VIBR_12533	accessory
VIBR_12534	accessory
VIBR_12535	accessory
VIBR_12536	accessory
VIBR_12537	accessory
VIBR_12538	accessory
VIBR_12539	accessory
VIBR_12540	accessory
VIBR_12541	accessory
VIBR_12542	accessory
VIBR_12543	accessory
VIBR_12544	accessory
VIBR_12545	accessory
VIBR_12546	accessory
VIBR_12547	accessory
VIBR_12548	accessory
VIBR_12549	accessory
VIBR_12550	accessory
VIBR_12551	accessory
VIBR_12552	accessory
VIBR_12553	core
VIBR_12554	accessory
VIBR_12555	accessory
VIBR_12556	accessory
VIBR_12557	accessory
VIBR_12558	accessory
VIBR_12559	accessory
VIBR_12560	accessory
VIBR_12561	accessory
VIBR_12562	accessory
VIBR_12563	accessory
VIBR_12564	accessory
VIBR_12565	accessory
VIBR_12566	accessory
VIBR_12567	accessory
VIBR_12568	accessory
VIBR_12569	accessory
VIBR_12570	accessory
VIBR_12571	accessory
VIBR_12572	accessory
VIBR_12573	accessory
VIBR_12574	accessory
VIBR_12575	accessory
VIBR_12576	accessory
VIBR_12577	accessory
VIBR_12578	accessory
VIBR_12579	accessory
VIBR_12580	accessory
VIBR_12581	accessory
VIBR_12582	accessory
VIBR_12583	accessory
VIBR_12584	accessory
VIBR_12585	accessory
VIBR_12586	accessory
VIBR_12587	accessory
VIBR_12588	accessory
VIBR_12589	accessory
VIBR_12590	accessory
VIBR_12591	accessory
VIBR_12592	accessory
VIBR_12593	accessory
VIBR_12594	accessory
VIBR_12595	accessory
VIBR_12596	accessory
VIBR_12597	accessory
VIBR_12598	accessory
VIBR_12599	accessory
VIBR_12600	accessory
VIBR_12601	accessory
VIBR_12602	accessory
VIBR_12603	accessory
VIBR_12604	accessory
VIBR_12605	accessory
VIBR_12606	accessory
VIBR_12607	core
VIBR_12608	accessory
VIBR_12609	accessory
VIBR_12610	accessory
VIBR_12611	accessory
VIBR_12612	accessory
VIBR_12613	accessory
VIBR_12614	accessory
VIBR_12615	core
VIBR_12616	accessory
VIBR_12617	core
VIBR_12618	accessory
VIBR_12619	accessory
VIBR_12620	accessory
VIBR_12621	accessory
VIBR_12622	accessory
VIBR_12623	accessory
VIBR_12624	accessory
VIBR_12625	accessory
VIBR_12626	accessory
VIBR_12627	accessory
VIBR_12628	accessory
VIBR_12629	accessory
VIBR_12630	accessory
VIBR_12631	accessory
VIBR_12632	accessory
VIBR_12633	accessory
VIBR_12634	accessory
VIBR_12635	accessory
VIBR_12636	core
VIBR_12637	core
VIBR_12638	accessory
VIBR_12639	accessory
VIBR_12640	accessory
VIBR_12641	accessory
VIBR_12642	accessory
VIBR_12643	accessory
VIBR_12644	accessory
VIBR_12645	accessory
VIBR_12646	accessory
VIBR_12647	accessory
VIBR_12648	accessory
VIBR_12649	accessory
VIBR_12650	accessory
VIBR_12651	accessory
VIBR_12652	accessory
VIBR_12653	core
VIBR_12654	accessory
VIBR_12655	accessory
VIBR_12656	accessory
VIBR_12657	core
VIBR_12658	accessory
VIBR_12659	accessory
VIBR_12660	accessory
VIBR_12661	accessory
VIBR_12662	accessory
VIBR_12663	accessory
VIBR_12664	accessory
VIBR_12665	accessory
VIBR_12666	accessory
VIBR_12667	accessory
VIBR_12668	accessory
VIBR_12669	accessory
VIBR_12670	accessory
VIBR_12671	accessory
VIBR_12672	accessory
VIBR_12673	accessory
VIBR_12674	accessory
VIBR_12675	accessory
VIBR_12676	core
VIBR_12677	accessory
VIBR_12678	accessory
VIBR_12679	accessory
VIBR_12680	accessory
VIBR_12681	accessory
VIBR_12682	accessory
VIBR_12683	accessory
VIBR_12684	accessory
VIBR_12685	accessory
VIBR_12686	accessory
VIBR_12687	accessory
VIBR_12688	core
VIBR_12689	accessory
VIBR_12690	accessory
VIBR_12691	core
VIBR_12692	accessory
VIBR_12693	accessory
VIBR_12694	accessory
VIBR_12695	accessory
VIBR_12696	accessory
VIBR_12697	accessory
VIBR_12698	core
VIBR_12699	accessory
VIBR_12700	accessory
VIBR_12701	accessory
VIBR_12702	accessory
VIBR_12703	accessory
VIBR_12704	accessory
VIBR_12705	accessory
VIBR_12706	accessory
VIBR_12707	accessory
VIBR_12708	accessory
VIBR_12709	accessory
VIBR_12710	core
VIBR_12711	accessory
VIBR_12712	accessory
VIBR_12713	accessory
VIBR_12714	core
VIBR_12715	accessory
VIBR_12716	accessory
VIBR_12717	accessory
VIBR_12718	accessory
VIBR_12719	accessory
VIBR_12720	accessory
VIBR_12721	accessory
VIBR_12722	core
VIBR_12723	accessory
VIBR_12724	accessory
VIBR_12725	accessory
VIBR_12726	accessory
VIBR_12727	core
VIBR_12728	accessory
VIBR_12729	accessory
VIBR_12730	accessory
VIBR_12731	accessory
VIBR_12732	accessory
VIBR_12733	core
VIBR_12734	accessory
VIBR_12735	accessory
VIBR_12736	accessory
VIBR_12737	accessory
VIBR_12738	accessory
VIBR_12739	accessory
VIBR_12740	accessory
VIBR_12741	accessory
VIBR_12742	accessory
VIBR_12743	accessory
VIBR_12744	accessory
VIBR_12745	accessory
VIBR_12746	accessory
VIBR_12747	accessory
VIBR_12748	accessory
VIBR_12749	accessory
VIBR_12750	accessory
VIBR_12751	accessory
VIBR_12752	core
VIBR_12753	accessory
VIBR_12754	accessory
VIBR_12755	accessory
VIBR_12756	accessory
VIBR_12757	accessory
VIBR_12758	accessory
VIBR_12759	accessory
VIBR_12760	accessory
VIBR_12761	accessory
VIBR_12762	accessory
VIBR_12763	accessory
VIBR_12764	accessory
VIBR_12765	accessory
VIBR_12766	core
VIBR_12767	accessory
VIBR_12768	core
VIBR_12769	accessory
VIBR_12770	accessory
VIBR_12771	accessory
VIBR_12772	accessory
VIBR_12773	accessory
VIBR_12774	accessory
VIBR_12775	accessory
VIBR_12776	accessory
VIBR_12777	accessory
VIBR_12778	accessory
VIBR_12779	accessory
VIBR_12780	accessory
VIBR_12781	accessory
VIBR_12782	accessory
VIBR_12783	accessory
VIBR_12784	accessory
VIBR_12785	accessory
VIBR_12786	accessory
VIBR_12787	accessory
VIBR_12788	accessory
VIBR_12789	accessory
VIBR_12790	accessory
VIBR_12791	accessory
VIBR_12792	accessory
VIBR_12793	accessory
VIBR_12794	accessory
VIBR_12795	accessory
VIBR_12796	accessory
VIBR_12797	accessory
VIBR_12798	accessory
VIBR_12799	accessory
VIBR_12800	accessory
VIBR_12801	accessory
VIBR_12802	core
VIBR_12803	accessory
VIBR_12804	core
VIBR_12805	accessory
VIBR_12806	accessory
VIBR_12807	core
VIBR_12808	accessory
VIBR_12809	accessory
VIBR_12810	accessory
VIBR_12811	accessory
VIBR_12812	accessory
VIBR_12813	accessory
VIBR_12814	accessory
VIBR_12815	accessory
VIBR_12816	accessory
VIBR_12817	accessory
VIBR_12818	core
VIBR_12819	accessory
VIBR_12820	accessory
VIBR_12821	accessory
VIBR_12822	accessory
VIBR_12823	accessory
VIBR_12824	core
VIBR_12825	accessory
VIBR_12826	accessory
VIBR_12827	accessory
VIBR_12828	accessory
VIBR_12829	accessory
VIBR_12830	accessory
VIBR_12831	accessory
VIBR_12832	accessory
VIBR_12833	accessory
VIBR_12834	accessory
VIBR_12835	accessory
VIBR_12836	accessory
VIBR_12837	accessory
VIBR_12838	accessory
VIBR_12839	accessory
VIBR_12840	accessory
VIBR_12841	accessory
VIBR_12842	accessory
VIBR_12843	accessory
VIBR_12844	accessory
VIBR_12845	core
VIBR_12846	accessory
VIBR_12847	accessory
VIBR_12848	accessory
VIBR_12849	accessory
VIBR_12850	accessory
VIBR_12851	accessory
VIBR_12852	accessory
VIBR_12853	accessory
VIBR_12854	accessory
VIBR_12855	accessory
VIBR_12856	accessory
VIBR_12857	accessory
VIBR_12858	accessory
VIBR_12859	accessory
VIBR_12860	accessory
VIBR_12861	accessory
VIBR_12862	accessory
VIBR_12863	accessory
VIBR_12864	accessory
VIBR_12865	accessory
VIBR_12866	accessory
VIBR_12867	accessory
VIBR_12868	accessory
VIBR_12869	accessory
VIBR_12870	accessory
VIBR_12871	accessory
VIBR_12872	accessory
VIBR_12873	accessory
VIBR_12874	accessory
VIBR_12875	accessory
VIBR_12876	accessory
VIBR_12877	accessory
VIBR_12878	accessory
VIBR_12879	accessory
VIBR_12880	accessory
VIBR_12881	accessory
VIBR_12882	accessory
VIBR_12883	accessory
VIBR_12884	accessory
VIBR_12885	accessory
VIBR_12886	accessory
VIBR_12887	accessory
VIBR_12888	accessory
VIBR_12889	accessory
VIBR_12890	accessory
VIBR_12891	accessory
VIBR_12892	accessory
VIBR_12893	accessory
VIBR_12894	accessory
VIBR_12895	core
VIBR_12896	accessory
VIBR_12897	accessory
VIBR_12898	accessory
VIBR_12899	accessory
VIBR_12900	accessory
VIBR_12901	accessory
VIBR_12902	accessory
VIBR_12903	accessory
VIBR_12904	accessory
VIBR_12905	accessory
VIBR_12906	accessory
VIBR_12907	core
VIBR_12908	accessory
VIBR_12909	accessory
VIBR_12910	accessory
VIBR_12911	accessory
VIBR_12912	accessory
VIBR_12913	accessory
VIBR_12914	accessory
VIBR_12915	accessory
VIBR_12916	accessory
VIBR_12917	accessory
VIBR_12918	accessory
VIBR_12919	accessory
VIBR_12920	accessory
VIBR_12921	accessory
VIBR_12922	accessory
VIBR_12923	accessory
VIBR_12924	accessory
VIBR_12925	accessory
VIBR_12926	accessory
VIBR_12927	accessory
VIBR_12928	accessory
VIBR_12929	accessory
VIBR_12930	accessory
VIBR_12931	accessory
VIBR_12932	accessory
VIBR_12933	accessory
VIBR_12934	accessory
VIBR_12935	accessory
VIBR_12936	accessory
VIBR_12937	accessory
VIBR_12938	accessory
VIBR_12939	accessory
VIBR_12940	core
VIBR_12941	accessory
VIBR_12942	accessory
VIBR_12943	accessory
VIBR_12944	accessory
VIBR_12945	accessory
VIBR_12946	accessory
VIBR_12947	accessory
VIBR_12948	accessory
VIBR_12949	accessory
VIBR_12950	accessory
VIBR_12951	accessory
VIBR_12952	accessory
VIBR_12953	accessory
VIBR_12954	accessory
VIBR_12955	accessory
VIBR_12956	core
VIBR_12957	accessory
VIBR_12958	accessory
VIBR_12959	accessory
VIBR_12960	accessory
VIBR_12961	accessory
VIBR_12962	accessory
VIBR_12963	accessory
VIBR_12964	accessory
VIBR_12965	accessory
VIBR_12966	accessory
VIBR_12967	accessory
VIBR_12968	accessory
VIBR_12969	core
VIBR_12970	accessory
VIBR_12971	accessory
VIBR_12972	accessory
VIBR_12973	accessory
VIBR_12974	accessory
VIBR_12975	accessory
VIBR_12976	accessory
VIBR_12977	accessory
VIBR_12978	accessory
VIBR_12979	accessory
VIBR_12980	accessory
VIBR_12981	accessory
VIBR_12982	accessory
VIBR_12983	accessory
VIBR_12984	accessory
VIBR_12985	accessory
VIBR_12986	accessory
VIBR_12987	accessory
VIBR_12988	accessory
VIBR_12989	accessory
VIBR_12990	accessory
VIBR_12991	accessory
VIBR_12992	accessory
VIBR_12993	accessory
VIBR_12994	accessory
VIBR_12995	accessory
VIBR_12996	accessory
VIBR_12997	accessory
VIBR_12998	accessory
VIBR_12999	accessory
VIBR_13000	accessory
VIBR_13001	core
VIBR_13002	accessory
VIBR_13003	accessory
VIBR_13004	accessory
VIBR_13005	accessory
VIBR_13006	accessory
VIBR_13007	accessory
VIBR_13008	accessory
VIBR_13009	accessory
VIBR_13010	accessory
VIBR_13011	accessory
VIBR_13012	accessory
VIBR_13013	accessory
VIBR_13014	accessory
VIBR_13015	accessory
VIBR_13016	accessory
VIBR_13017	accessory
VIBR_13018	accessory
VIBR_13019	accessory
VIBR_13020	accessory
VIBR_13021	accessory
VIBR_13022	accessory
VIBR_13023	core
VIBR_13024	accessory
VIBR_13025	accessory
VIBR_13026	accessory
VIBR_13027	accessory
VIBR_13028	accessory
VIBR_13029	accessory
VIBR_13030	accessory
VIBR_13031	accessory
VIBR_13032	accessory
VIBR_13033	accessory
VIBR_13034	accessory
VIBR_13035	accessory
VIBR_13036	accessory
VIBR_13037	accessory
VIBR_13038	accessory
VIBR_13039	accessory
VIBR_13040	accessory
VIBR_13041	accessory
VIBR_13042	accessory
VIBR_13043	accessory
VIBR_13044	accessory
VIBR_13045	accessory
VIBR_13046	accessory
VIBR_13047	accessory
VIBR_13048	accessory
VIBR_13049	accessory
VIBR_13050	accessory
VIBR_13051	accessory
VIBR_13052	accessory
VIBR_13053	accessory
VIBR_13054	accessory
VIBR_13055	accessory
VIBR_13056	accessory
VIBR_13057	accessory
VIBR_13058	accessory
VIBR_13059	accessory
VIBR_13060	accessory
VIBR_13061	accessory
VIBR_13062	accessory
VIBR_13063	accessory
VIBR_13064	accessory
VIBR_13065	accessory
VIBR_13066	accessory
VIBR_13067	accessory
VIBR_13068	accessory
VIBR_13069	accessory
VIBR_13070	accessory
VIBR_13071	accessory
VIBR_13072	accessory
VIBR_13073	accessory
VIBR_13074	accessory
VIBR_13075	accessory
VIBR_13076	accessory
VIBR_13077	accessory
VIBR_13078	accessory
VIBR_13079	accessory
VIBR_13080	accessory
VIBR_13081	accessory
VIBR_13082	accessory
VIBR_13083	accessory
VIBR_13084	accessory
VIBR_13085	accessory
VIBR_13086	accessory
VIBR_13087	accessory
VIBR_13088	accessory
VIBR_13089	accessory
VIBR_13090	accessory
VIBR_13091	accessory
VIBR_13092	accessory
VIBR_13093	accessory
VIBR_13094	accessory
VIBR_13095	accessory
VIBR_13096	accessory
VIBR_13097	accessory
VIBR_13098	accessory
VIBR_13099	core
VIBR_13100	accessory
VIBR_13101	accessory
VIBR_13102	accessory
VIBR_13103	accessory
VIBR_13104	accessory
VIBR_13105	accessory
VIBR_13106	accessory
VIBR_13107	accessory
VIBR_13108	core
VIBR_13109	accessory
VIBR_13110	accessory
